	KHK2	KHK3	MSM_L1_A5	MSM_L1_A6	MSM_L1_A7	KHK8	MSM_L1_A10	KHK11	MSM_L1_B2	KHK16	MSM_L1_B5	MSM_L1_B6	KHK19	MSM_L1_B9	MSM_L1_B10	KHK24	KHK25	MSM_L1_C3	KHK28	KHK29	KHK33	KHK34	KHK35	KHK36	KHK39	MSM_L1_D3	MSM_L1_D5	KHK43	KHK44	MSM_L1_D8	KHK46	MSM_L1_D10	KHK48	MSM_L1_D12	KHK52	KHK53	KHK54	KHK56	KHK57	KHK58	KHK59	MSM_L2_A1	P002	P003	MSM_L2_A5	P006	P007	MSM_L2_A8	MSM_L2_A10	MSM_L2_A12	P014	MSM_L2_B5	MSM_L2_B6	MSM_L2_B8	MSM_L2_B9	MSM_L2_B11	MSM_L2_B12	MSM_L2_C1	MSM_L2_C2	P027	P028	P029	MSM_L2_C6	MSM_L2_C7	MSM_L2_C8	MSM_L2_C9	P034	P035	P036	P037	MSM_L2_D2	P039	MSM_L2_D5	P042	P043	P044	MSM_L2_D9	P046	P047	P048	P049	P050	MSM_L2_E3	P052	MSM_L2_E5	P054	MSM_L2_E7	MSM_L2_E8	P057	MSM_L2_E11	MSM_L2_E12	MSM_L2_F1	MSM_L2_F2	SID103_M	SID105_M	SID10_M	SID128_M	SID12_M	SID130_M	SID133_M	SID137_M	SID150_M	SID157_M	SID172_M	SID179_M	SID180_M	SID181_M	SID184_M	SID18_M	SID195_M	SID1_M	SID201_M	SID203_M	SID224_M	SID229_M	SID238_M	SID240_M	SID241_M	SID244_M	SID256_M	SID258_M	SID265_M	SID268_M	SID26_M	SID272_M	SID274_M	SID275_M	SID276_M	SID281_M	SID282_M	SID326_M	SID332_M	SID335_M	SID338_M	SID341_M	SID343_M	SID345_M	SID350_M	SID367_M	SID377_M	SID383_M	SID385_M	SID387_M	SID38_M	SID397_M	SID39_M	SID42_M	SID45_M	SID503_M	SID504_M	SID507_M	SID511_M	SID51_M	SID521_M	SID526_M	SID527_M	SID532_M	SID536_M	SID53_M	SID544_M	SID546_M	SID549_M	SID560_M	SID565_M	SID566_M	SID567_M	SID570_M	SID572_M	SID577_M	SID582_M	SID585_M	SID587_M	SID589_M	SID590_M	SID591_M	SID598_M	SID599_M	SID608_M	SID615_M	SID622_M	SID624_M	SID626_M	SID633_M	SID635_M	SID637_M	SID640_M	SID70_M	SID78_M	SID7_M	SID82_M	SID87_M	SID9_M	SID01.BA.VG.2	SID01.BA.V_metag	SID02.BA.VG_metag	SID02.BA.V_metag	SID03.BA.O_metag	SID04.BA.O_metag	SID04.BA.VG.2	SID04.BO.VG.2	SID04.TO.VG	SID05.PR.VG.1	SID06.BA.VG_metag	SID06.PR.VG_metag	SID06.TO.VG	SID07.BA.VG.2	SID07.PR.V.2	SID08.BA.VG_metag	SID08.BA.V_metag	SID08.TO.VG	SID09.PR.V_metag	SID09.TO.O.new	SID10.BO.V	SID10.TO.V.1	SID11.BA.V_metag	SID11.TO.V.2	SID12.PR.V.2	SID12.TO.O.new	SID13.PR.VG.0	SID14.PR.VG.0	SID16.PR.VG.1	SID17.PR.V_metag	SID18.PR.V_metag	SID19.BA.V.2	SID19.TO.V	SID20.TO.O.0	SID21.TO.V.new	SID22.TO.O.new	SID23.BA.V.2	SID26.BA.V.2	SID26.PR.V_metag	SID29.PR.O.2	SID30.BO.O.2	SID31.PR.O.0	SID32.PR.V.1	SID33.PR.V_metag	SID37.PR.O.new	SID38.BA.O.2	SID38.PR.O.1	SID38.TO.VG	SID39.TO.VG	SID42.TO.VG.2	SID44.TO.V	SID45.BO.V.new	SIDVOV03_metag	SIDVOV08_metag	SIDVOV104_metag	SIDVOV108_metag	SIDVOV109_metag	SIDVOV112_metag	SIDVOV113_metag	SIDVOV114_metag	SIDVOV16_metag	SIDVOV20_metag	SIDVOV24_metag	SIDVOV25_metag	SIDVOV26_metag	SIDVOV28_metag	SIDVOV29_metag	SIDVOV32_metag	SIDVOV34_metag	SIDVOV35_metag	SIDVOV36_metag	SIDVOV38_metag	SIDVOV39_metag	SIDVOV46_metag	SIDVOV48_metag	SIDVOV49_metag	SIDVOV52_metag	SIDVOV53_metag	SIDVOV54_metag	SIDVOV56_metag	SIDVOV58_metag	SIDVOV59_metag	SIDVOV60_metag	SIDVOV66_metag	SIDVOV70_metag	SIDVOV72_metag	SIDVOV75_metag	SIDVOV76_metag	SIDVOV77_metag	SIDVOV78_metag	SIDVOV79_metag	SIDVOV81_metag	SIDVOV82_metag	SIDVOV96_metag	SIDVOV97_metag	SIDVOV98_metag	SIDVOV99_metag	SRS011061	SRS011084	SRS011134	SRS011239	SRS011271	SRS011302	SRS011405	SRS011452	SRS011529	SRS011586	SRS012273	SRS012902	SRS013158	SRS013215	SRS013476	SRS013521	SRS013687	SRS013800	SRS013951	SRS014235	SRS014287	SRS014313	SRS014459	SRS014613	SRS014683	SRS014923	SRS014979	SRS015065	SRS015133	SRS015190	SRS015217	SRS015264	SRS015369	SRS015663	SRS015782	SRS015794	SRS015854	SRS015960	SRS016018	SRS016056	SRS016095	SRS016203	SRS016267	SRS016335	SRS016495	SRS016585	SRS016753	SRS016954	SRS016989	SRS017103	SRS017191	SRS017247	SRS017307	SRS017433	SRS017521	SRS017701	SRS017821	SRS018133	SRS018313	SRS018351	SRS018427	SRS018575	SRS018656	SRS018817	SRS019030	SRS019161	SRS019267	SRS019397	SRS019582	SRS019601	SRS019685	SRS019787	SRS019910	SRS019968	SRS020233	SRS020328	SRS020869	SRS021484	SRS021948	SRS022071	SRS022137	SRS022524	SRS022609	SRS022713	SRS023346	SRS023526	SRS023583	SRS023829	SRS023914	SRS023971	SRS024009	SRS024075	SRS024132	SRS024265	SRS024331	SRS024388	SRS024435	SRS024549	SRS024625	SRS042284	SRS042628	SRS043001	SRS043411	SRS043701	SRS045004	SRS045645	SRS045713	SRS047014	SRS047044	SRS048164	SRS048870	SRS049164	SRS049712	SRS049900	SRS049959	SRS049995	SRS050299	SRS050422	SRS050752	SRS050925	SRS051031	SRS051882	SRS052027	SRS052697	SRS053214	SRS053335	SRS053398	SRS054590	SRS055982	SRS056259	SRS056519	SRS057478	SRS057717	SRS058723	SRS058770	SRS062427	SRS063040	SRS063985	SRS064276	SRS064557	SRS064645	SRS065504	SRS075398	SRS077730	SRS078176	SAMD00114719	SAMD00114736	SAMD00114745	SAMD00114747	SAMD00114757	SAMD00114778	SAMD00114781	SAMD00114783	SAMD00114784	SAMD00114789	SAMD00114791	SAMD00114795	SAMD00114796	SAMD00114798	SAMD00114809	SAMD00114824	SAMD00114829	SAMD00114833	SAMD00114837	SAMD00114838	SAMD00114843	SAMD00114845	SAMD00114850	SAMD00114860	SAMD00114865	SAMD00114867	SAMD00114872	SAMD00114873	SAMD00114880	SAMD00114888	SAMD00114889	SAMD00114895	SAMD00114898	SAMD00114899	SAMD00114900	SAMD00114918	SAMD00114929	SAMD00114942	SAMD00114950	SAMD00114953	SAMD00114959	SAMD00114963	SAMD00114967	SAMD00114968	SAMD00114973	SAMD00114979	SAMD00114982	SAMD00114984	SAMD00114992	SAMD00114994	SAMD00115004	SAMD00115015	SAMD00115018	SAMD00115019	SAMD00115025	SAMD00136648	SAMD00154991	SAMD00164727	SAMD00164774	SAMD00164809	SAMD00164814	SAMD00164823	SAMD00164825	SAMD00164827	SAMD00164828	SAMD00164833	SAMD00164835	SAMD00164837	SAMD00164840	SAMD00164853	SAMD00164856	SAMD00164862	SAMD00164870	SAMD00164872	SAMD00164873	SAMD00164875	SAMD00164876	SAMD00164878	SAMD00164879	SAMD00164881	SAMD00164886	SAMD00164888	SAMD00164890	SAMD00164891	SAMD00164892	SAMD00164895	SAMD00164896	SAMD00164897	SAMD00164899	SAMD00164901	SAMD00164902	SAMD00164904	SAMD00164908	SAMD00164911	SAMD00164914	SAMD00164915	SAMD00164917	SAMD00164918	SAMD00164920	SAMD00164926	SAMD00164929	SAMD00164930	SAMD00164934	SAMD00164936	SAMD00164947	SAMD00164949	SAMD00164950	SAMD00164951	SAMD00164952	SAMD00164953	SAMD00164954	SAMD00164956	SAMD00164957	SAMD00164958	SAMD00164960	SAMD00164961	SAMD00164962	SAMD00164963	SAMD00164965	SAMD00164966	SAMD00164969	SAMD00164972	SAMD00164973	SAMD00164996	SAMD00165004	SAMD00165008	SAMD00165010	SAMD00165015	SAMD00165020	SAMD00165021	SAMD00165022	SAMD00165024	SAMD00165025	SAMD00165026	SAMD00165027	SAMD00165029	SAMD00165030	SAMD00165031	SAMD00165032	SAMD00165033	SZAXPI029489-87	SZAXPI029490-88	SZAXPI029491-89	SZAXPI029492-90	SZAXPI029551-166	SZAXPI029552-169	SZAXPI029553-32	SZAXPI029554-33	SZAXPI029555-35	SZAXPI029556-40	SZAXPI029557-42	SZAXPI029558-44	SZAXPI029559-50	SZAXPI029560-51	SZAXPI029561-52	SZAXPI029563-66	SZAXPI029587-106	SZAXPI029588-107	SZAXPI029593-133	SZAXPI029598-166	SZAXPI029599-169	SZAXPI029600-27	SZAXPI029601-32	SZAXPI029602-33	SZAXPI029670-27	nHF511704	nHM512705	nHM611708	nHF611710	nHM511712	nHM410714	nHM511615	nHM412716	nHM511717	nHF411719	nHM511720	nHF612722	nHF611623	nHMX11726	nHM410727	nHM511730	nHM510831	nHM510732	nHM511735	nHM510737	nHM511738	nHF411741	nHF409542	nHM612743	nHM411801	nHM512802	nHM412703	nHM512806	nHM612607	nHM612709	nHM512811	nHM511813	nHF512818	nHM511821	nHM612724	nHM512828	nHF512829	nHM410833	nHM512834	nHM412839	nHM412844	M1.10.ST	M1.15.ST	M1.16.ST	M1.1.ST	M1.20.ST	M1.22.ST	M1.23.ST	M1.24.ST	M1.25.ST	M1.26.ST	M1.27.ST	M1.29.ST	M1.35.ST	M1.37.ST	M1.38.ST	M1.3.ST	M1.42.ST	M1.44.ST	M1.48.ST	M1.4.ST	M1.57.ST	M1.59.ST	M1.5.ST	M1.61.ST	M1.62.ST	M1.63.ST	M1.64.ST	M1.65.ST	M1.6.ST	M1.7.ST	M2.31.ST	M2.32.ST	M2.33.ST	M2.36.ST	M2.37.ST	M2.38.ST	M2.39.ST	M2.40.ST	M2.41.ST	M2.44.ST	M2.45.ST	M2.46.ST	M2.48.ST	M2.49.ST	M2.50.ST	M2.51.ST	M2.52.ST	M2.56.ST	M2.60.ST	M2.63.ST	W1.11.ST	W1.13.ST	W1.14.ST	W1.15.ST	W1.18.ST	W1.1.ST	W1.20.ST	W1.21.ST	W1.22.ST	W1.26.ST	W1.27.ST	W1.31.ST	W1.33.ST	W1.34.ST	W1.36.ST	W1.37.ST	W1.38.ST	W1.39.ST	W1.3.ST	W1.40.ST	W1.41.ST	W1.42.ST	W1.44.ST	W1.51.ST	W1.53.ST	W1.54.ST	W1.55.ST	W1.5.ST	W1.6.ST	W1.8.ST	W1.9.ST	W2.11.ST	W2.13.ST	W2.15.ST	W2.19.ST	W2.1.ST	W2.21.ST	W2.23.ST	W2.25.ST	W2.26.ST	W2.33.ST	W2.34.ST	W2.35.ST	W2.39.ST	W2.40.ST	W2.41.ST	W2.42.ST	W2.43.ST	W2.44.ST	W2.45.ST	W2.46.ST	W2.47.ST	W2.48.ST	W2.49.ST	W2.4.ST	W2.52.ST	W2.53.ST	W2.56.ST	W2.59.ST	W2.5.ST	W2.61.ST	W2.62.ST	W2.65.ST	W2.67.ST	W2.68.ST	W2.69.ST	W2.6.ST	W2.7.ST	W2.8.ST	W3.16.ST	W3.19.ST	W3.1.ST	W3.20.ST	W3.21.ST	W3.23.ST	WL.10.ST	WL.11.ST	WL.12.ST	WL.14.ST	WL.15.ST	WL.17.ST	WL.1.ST	WL.20.ST	WL.25.ST	WL.26.ST	WL.28.ST	WL.2.ST	WL.36.ST	WL.37.ST	WL.3.ST	WL.5.ST	WL.7.ST	WL.9.ST	A01_02_1FE	A02_01_1FE	A03_01_1FE	A04_01_1FE	A04_04_1FE	A05_01_1FE	A06_01_1FE	A07_01_1FE	A08_01_1FE	A09_01_1FE	A09_02_1FE	A10_01_1FE	A10_02_1FE	A11_01_1FE	A13_01_1FE	A13_03_1FE	A14_01_1FE	A15_02_1FE	A19_01_1FE	A20_01_1FE	A20_03_1FE	A22_01_1FE	A23_01_1FE	A24_02_1FE	A24_04_1FE	A25_01_1FE	A27_02_1FE	A28_02_1FE	A29_01_1FE	A32_01_1FE	A34_01_1FE	A34_02_1FE	A35_01_1FE	A36_01_1FE	A36_02_1FE	A39_01_1FE	A39_02_1FE	A39_04_1FE	A40_02_1FE	A41_01_1FE	A42_02_1FE	A43_02_1FE	A44_01_1FE	A45_02_1FE	A46_01_1FE	A46_02_1FE	A47_01_1FE	A47_02_1FE	A48_01_1FE	A48_05_1FE	A49_01_1FE	A53_01_1FE	A54_02_1FE	A55_01_1FE	A55_02_1FE	A56_01_1FE	A58_01_1FE	A58_03_1FE	A59_01_1FE	A62_01_1FE	A62_03_1FE	A66_02_1FE	A67_01_1FE	A68_01_1FE	A69_01_1FE	A69_02_1FE	A70_01_1FE	A70_03_1FE	A72_01_1FE	A72_02_1FE	A73_01_1FE	A73_02_1FE	A75_02_1FE	A79_02_1FE	A81_01_1FE	A81_03_1FE	A82_02_1FE	A83_02_1FE	A85_01_1FE	A88_02_1FE	A89_01_1FE	A89_02_1FE	A90_03_1FE	A90_04_1FE	A91_01_1FE	A91_02_1FE	A92_01_1FE	A93_01_1FE	A94_01_1FE	A94_02_1FE	A94_03_1FE	A95_01_1FE	V01_01_1FE	V06_02_1FE	V07_01_2FE	V07_02_2FE	V12_01_2FE	V18_02_1FE	V19_01_2FE	V19_02_2FE	V31_01_2FE	V32_02_2FE	V36_02_2FE	V40_01_1FE	V48_03_2FE	V50_01_1FE	V50_01_2FE	V50_02_1FE	V53_02_1FE	V54_01_1FE	C16-20002-TZ	C16-20003-TZ	C16-20005-TZ	C16-20070-TZ	C16-20071-TZ	C16-20117-TZ	C16-20118-TZ	C16-20152-TZ	C16-20153-TZ	C16-20197-TZ	C16-20211-TZ	C16-20212-TZ	C16-20215-TZ	C16-20237-TZ	C16-20238-TZ	C16-20246-TZ	C16-20248-TZ	C16-20340-TZ	C16-20345-TZ	C16-20346-TZ	C16-20371-TZ	C16-20415-TZ	C16-20416-TZ	C16-20437-TZ	C16-20438-TZ	C16-20470-TZ	C16-20471-TZ	C16-20473-TZ	C16-20491-TZ	C16-20554-TZ	C16-20558-TZ	C16-20625-TZ	C16-20626-TZ	C16-20627-TZ	C16-20645-TZ	C16-20646-TZ	H10	H11	H13	H14	H16	H17	H1	H21	H22	H23	H24	H25	H26	H27	H2	H3	H4	H6	H7	H8	H9	TZ_10742	TZ_12739	TZ_16581	TZ_21460	TZ_24827	TZ_25806	TZ_27689	TZ_29321	TZ_37609	TZ_39227	TZ_39371	TZ_40311	TZ_41014	TZ_42864	TZ_43638	TZ_47979	TZ_60579	TZ_65642	TZ_67706	TZ_70090	TZ_73414	TZ_76219	TZ_81781	TZ_83627	TZ_83893	TZ_83985	TZ_86768	TZ_86771	TZ_87532	TZ_90808	TZ_91827	TZ_93321	C16-20005-GH	C16-20006-GH	C16-20009-GH	C16-20010-GH	C16-20029-GH	C16-20030-GH	C16-20047-GH	C16-20048-GH	C16-20065-GH	C16-20066-GH	C16-20108-GH	C16-20124-GH	C16-20125-GH	C16-20241-GH	C16-20242-GH	C16-20273-GH	C16-20274-GH	C16-20288-GH	C16-20292-GH	C16-20362-GH	C16-20363-GH	C16-20374-GH	C16-20375-GH	CM_A01_M0_18	CM_A04_M0_18	CM_A06_M0_18	CM_D02_M0_18	CM_D03_M0_18	CM_D04_M0_18	CM_D05_M0_18	CM_D06_M0_18	CM_D07_M0_18	CM_D08_M0_18	CM_D09_M0_18	CM_D10_M0_18	CM_D11_M0_18	CM_D13_M0_18	CM_D15_M0_18	CM_D21_M0_18	CM_D24_M0_18	CM_D26_M0_18	CM_D33_M0_18	CM_D39_M0_18	CM_D40_M0_18	CM_D43_M0_18	CM_D48_M0_18	CM_D50_M0_18
Prevotella_copri_clade_D|SGB1636	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
